"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x0000000000085d4780b73119b644ae5ecd22b376","TrueUSD","TUSD","18","","","0.60716949","usd","0.996002","0.6"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x059956483753947536204e89bfad909e1a434cc6","MLTToken","ML","18","","","1468.5","usd","0.03364225","49.4"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x0c37bcf456bc661c14d596683325623076d7e283","Aeron","ARNX","18","","","358896.634530113","usd","0.00000144000000000069","0.52"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x2da719db753dfa10a62e140f436e1d67f2ddb0d6","CERE Network","CERE","10","","","103066.6666666667","usd","0.00127214","131.12"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x2e7e487d84b5baba5878a9833fb394bc89633fd7","OMNIA Protocol","OMNIA","18","","","666.67","usd","0.022705979999999997","15.14"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x393f1d49425d94f47b26e591a9d111df5cd61065","GUA","GUA","18","","","58888","usd","0.00003178999999998944","1.87"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x455e53cbb86018ac2b8092fdcd39d8444affc3f6","Polygon Ecosystem Token","POL","18","","","417.88","usd","0.232178","97.02"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x45804880de22913dafe09f4980848ece6ecbaf78","Paxos Gold","PAXG","18","","","0.061689699592","usd","3212.51","198.18"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x487d62468282bd04ddf976631c23128a425555ee","UPCX","UPC","5","","","0.4","usd","3.91","1.56"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x4d224452801aced8b2f0aebe155379bb5d594381","ApeCoin","APE","18","","","166.04979143","usd","0.639709","106.22"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x4fabb145d64652a948d72533023f6e7a623c7c53","BUSD","BUSD","18","","","1711.5938789025759","usd","0.98391","1684.05"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x4fbb350052bca5417566f188eb2ebce5b19bc964","Rigo Token","GRG","18","","","0.025","usd","0.712309","0.02"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x5283d291dbcf85356a21ba090e6db59121208b44","Blur","BLUR","18","","","703.8046","usd","0.105263","74.08"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb","Synth sETH","sETH","18","","","0.01","usd","2282.42","22.82"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x69b14e8d3cebfdd8196bfe530954a0c226e5008e","SpacePi Token","SpacePi","9","","","88888888","usd","1.03899999164e-9","0.09"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI","18","","","397.80543155","usd","0.999957","397.79"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x6fb3e0a217407efff7ca062d46c26e5d60a14d69","IoTeX Network","IOTX","18","","","819.67670675","usd","0.02024774","16.6"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x728f30fa2f100742c7949d1961804fa8e0b1387d","GamerCoin","GHX","18","","","2722.8555","usd","0.03837511","104.49"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x84018071282d4b2996272659d9c01cb08dd7327f","Blendr Network","BLENDR","18","","","1116.692895589216","usd","0.072967","81.48"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce","SHIBA INU","SHIB","18","","","3547582.70476","usd","0.00001433","50.84"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC","6","","","147183.074323","usd","0.999857","147162.03"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xa350da05405cc204e551c4eed19c3039646528d5","Blocksport Token","BSPT","18","","","5699","usd","0.000073090000000005","0.42"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xa47c8bf37f92abed4a126bda807a7b7498661acd","Wrapped UST Token","UST","18","","","99","usd","0.014603739999999992","1.45"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6","StargateToken","STG","18","","","65.6127454","usd","0.200635","13.16"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xb1191f691a355b43542bea9b8847bc73e7abb137","Kirobo","KIRO","18","","","100","usd","0.0005167699999999945","0.05"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xb8c77482e45f1f44de1745f52c74426c631bdd52","BNB","BNB","18","","","0.005","usd","639.89","3.2"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL","18","","","0.5","usd","1.15","0.57"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xba11d00c5f74255f56a5e366f4f77f5a186d7f55","BandToken","BAND","18","","","225.97012966288133","usd","0.755041","170.62"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xcf0c122c6b73ff809c693db761e7baebe62b6a2e","FLOKI","FLOKI","9","","","1172077.513907292","usd","0.00009449","110.75"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xd1d2eb1b1e90b638588728b4130137d262c87cae","Gala","GALA","8","","","170.11707462","usd","0.01865697","3.17"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT","6","","","85769.900365","usd","1","85769.9"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xf477ac7719e2e659001455cdda0cc8f3ad10b604","CryptoAutos","AUTOS","18","","","2672","usd","0.01302414","34.8"
"token","1","0x55d398326f99059ff775485246999027b3197955","0xfe8526a77a2c3590e5973ba81308b90bea21fbff","Wiener AI","WAI","18","","","2644.9999999999914","usd","0.00001245999999999978","0.03"
"token","1","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","","","134.51336657486777","usd","2408.22","323937.78"
"token","10","0x55d398326f99059ff775485246999027b3197955","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC","6","","","1185.005707","usd","1.007","1193.3"
"token","10","0x55d398326f99059ff775485246999027b3197955","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT","6","","","544.265735","usd","1.018","554.06"
"token","10","0x55d398326f99059ff775485246999027b3197955","0xdc6ff44d5d932cbd77b52e5612ba0529dc6226f1","Worldcoin","WLD","18","","","0.7388084495038635","usd","1.089","0.8"
"token","10","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","","","0.3435300645833626","usd","2390.79","821.31"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x03cf5d93ca7c70ce0a21a09f4d70779d2c66b25a","JumpToken","JMPT","18","","","6.56087644376223","usd","0.998727","6.55"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x08158a6b5d4018340387d1a302f882e98a8bc5b4","Plasma (PoS)","PPAY","18","","","43.7465211388512","usd","0.00017668000000000246","0.01"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x1379e8886a944d2d9d440b3d88df536aea08d9f3","Mysterium (PoS)","MYST","18","","","3.9902851149707064","usd","0.240678","0.96"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x172370d5cd63279efa6d502dab29171933a610af","CRV (PoS)","CRV","18","","","0.01","usd","0.661869","0.01"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC","6","","","7327.603755","usd","0.999806","7326.18"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x2bc07124d8dac638e290f401046ad584546bc47b","TOWER","TOWER","18","","","93.93346379","usd","0.00047197999999999283","0.04"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x3c499c542cef5e3811e1192ce70d8cc03d5c3359","USD Coin","USDC","6","","","187.51879","usd","0.999847","187.49"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x3ce1327867077b551ae9a6987bf10c9fd08edce1","SwissCheese Token","SWCH","18","","","1142.99754","usd","0.395208","451.72"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x6e7f6a2404ff6b4363b0a5085dbf7b78d46e04d7","Barter","BRTR","8","","","1000","usd","0.000639130000000003","0.64"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x714db550b574b3e927af3d93e26127d15721d4c2","GreenMetaverseToken","GMT","8","","","700","usd","0.056235","39.36"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH","18","","","0.003199111649948625","usd","2369.39","7.58"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI","18","","","6","usd","0.999976","6"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xa649325aa7c5093d12d6f98eb4378deae68ce23f","Binance","BNB","18","","","0.199332","usd","42.29","8.43"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xaeb3dd897ade187b9f9e4c491bc7a81f69f7093e","EARNM","EARNM","18","","","364.25","usd","0.0017539199999999878","0.64"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xb9df5fda1c435cd4017a1f1f9111996520b64439","IBSToken","IBS","18","","","102","usd","0.00082226","0.08"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","(PoS) Tether USD","USDT","6","","","10366.106161","usd","1","10366.11"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xc708d6f2153933daa50b2d0758955be0a93a8fec","Verse (FXERC20)","fxVERSE","18","","","14804.245571","usd","0.00006357","0.94"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xd24157aa1097486dc9d7cf094a7e15026e566b5d","TPRO","TPRO","18","","","2748.5138618592455","usd","0.00260583","7.16"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe","PlanetIX","IXT","18","","","19.668779109259532","usd","0.101439","2"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xecdcb5b88f8e3c15f95c720c51c71c9e2080525d","Wrapped BNB","WBNB","18","","","0.014284410042714578","usd","638.21","9.12"
"token","137","0x55d398326f99059ff775485246999027b3197955","0xf46cb10e8c5fb9368bbf497a3176b80c0af66d44","Vortex Protocol","VP","11","","","37.3","usd","0.010020730000000009","0.37"
"token","137","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","MATIC","MATIC","18","","","2854.401106060304","usd","0.232138","662.61"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x15ac90165f8b45a80534228bdcb124a011f62fee","donotfomoew","MOEW","18","","","2766.5107931976854","usd","0.00058921","1.63"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22","Coinbase Wrapped Staked ETH","cbETH","18","","","0.000064526476024802","usd","2627.62","0.17"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9","Sekuya","SKYA","18","","","122.333","usd","0.00769921","0.94"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x833589fcd6edb6e08f4c7c32d4f71b54bda02913","USD Coin","USDC","6","","","91.344397","usd","0.999847","91.33"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x9de16c805a3227b9b92e39a446f9d56cf59fe640","Bento","BENTO","18","","","8880888","usd","3.56800000941e-9","0.03"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0xfde4c96c8593536e31f229ea8f37b2ada2699bb2","Tether USD","USDT","6","","","21.986688","usd","1","21.99"
"token","8453","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","","","0.010429880314723307","usd","2390.79","24.94"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9","Tether USD","USDT","6","","","672.734763","usd","1.008","678.12"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0x0721b3c9f19cfef1d622c918dcd431960f35e060","SYNTHR","SYNTH","18","","","224.8384556","usd","0.0010924000000000034","0.25"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0x0caadd427a6feb5b5fc1137eb05aa7ddd9c08ce9","Vee Token","VEE","18","","","2700","usd","0.00020488000000000537","0.55"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0x13ad3f1150db0e1e05fd32bdeeb7c110ee023de6","AISweatShop","DeFAI","18","","","266.6664","usd","0.007038360000000002","1.88"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0x43c25f828390de5a3648864eb485cc523e039e67","Pet Token","PET","18","","","3","usd","0.0029804700000000024","0.01"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0xa0995d43901551601060447f9abf93ebc277cec2","HIPPOP","HIP","18","","","20","usd","0.00029524999999999777","0.01"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a","GMX","GMX","18","","","487","usd","14.69","7154.03"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0xff970a61a04b1ca14834a43f5de4533ebddb5cc8","USD Coin (Arb1)","USDC","6","","","7829.384035","usd","1.009","7899.85"
"token","42161","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","","","0.5874376961038904","usd","2408.22","1414.68"
"token","59144","0x55d398326f99059ff775485246999027b3197955","0xa219439258ca9da29e9cc4ce5596924745e12b93","Tether USD","USDT","6","","","11.17517","usd","1.001","11.19"
"token","59144","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","","","0.0021127547","usd","2408.22","5.09"
"token","25","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Cronos","CRO","18","https://token.api.cx.metamask.io/assets/nativeCurrencyLogos/cronos.svg","60954177300351391762","60.95417730035139","usd","0.098238","5.98801646963192"
"token","1313161554","0x55d398326f99059ff775485246999027b3197955","0x4988a896b1227218e4a686fde5eabdcabd91571f","Rainbow Bridged USDT  Aurora ","USDTE","6","https://assets.coingecko.com/coins/images/35055/thumb/USDT.png?1707233747","6668713","6.668713","usd","0.998232","6.656922715416"
"token","42220","0x55d398326f99059ff775485246999027b3197955","0x471ece3750da237f93b8e339c536989b8978a438","CELO","CELO","18","https://token.api.cx.metamask.io/assets/nativeCurrencyLogos/celo.svg","469549500000000000","0.4695495","usd","0.376431","0.1767529878345"
"token","42220","0x55d398326f99059ff775485246999027b3197955","0x48065fbbe25f71c9282ddf5e1cd6d6a887483d5e","Tether","USDT","6","https://assets.coingecko.com/coins/images/325/thumb/Tether.png?1696501661","21005200","21.0052","usd","1","21.0052"
"token","42220","0x55d398326f99059ff775485246999027b3197955","0x62b8b11039fcfe5ab0c56e502b1c372a3d2a9c7a","GoodDollar","G","18","https://assets.coingecko.com/coins/images/14782/thumb/G__Coin_%281%29.png?1696514451","113219999999999998863","113.22","usd","0.00009006999999999749","0.010197725399999715"
"token","42220","0x55d398326f99059ff775485246999027b3197955","0x1d18d0386f51ab03e7e84e71bda1681eba865f1f","JumpToken","JMPT","18","https://assets.coingecko.com/coins/images/22603/thumb/200x200.png?1696521919","5079958210400000000","5.0799582104","usd","0.998727","5.073491423598161"
"token","42220","0x55d398326f99059ff775485246999027b3197955","0xc16b81af351ba9e64c1a069e3ab18c244a1e3049","EURA","EURA","18","https://assets.coingecko.com/coins/images/19479/thumb/agEUR-4.png?1710726218","1000000000000000000","1","usd","1.12","1.12"
"token","43114","0x55d398326f99059ff775485246999027b3197955","0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7","Tether","USDT","6","https://assets.coingecko.com/coins/images/325/thumb/Tether.png?1696501661","1289184221","1289.184221","usd","1","1289.184221"
"token","43114","0x55d398326f99059ff775485246999027b3197955","0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664","Avalanche Bridged USDC  Avalanche ","USDCE","6","https://assets.coingecko.com/coins/images/23263/thumb/3408.png?1696522483","2000000","2","usd","0.999939","1.999878"
"token","43114","0x55d398326f99059ff775485246999027b3197955","0xc7198437980c041c805a1edcba50c1ce5db95118","Bridged Tether  Avalanche ","USDTE","6","https://assets.coingecko.com/coins/images/24189/thumb/Usdt.e.png?1696523377","1554845785","1554.845785","usd","0.999935","1554.744720023975"
"token","43114","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Avalanche","AVAX","18","https://token.api.cx.metamask.io/assets/nativeCurrencyLogos/avalanche.svg","199900803415554461332","199.90080341555446","usd","22.85","4567.73335804542"
"token","324","0x55d398326f99059ff775485246999027b3197955","0x493257fd37edb34451f62edf8d2a0c418852ba4c","Bridged USDT","USDT","6","https://assets.coingecko.com/coins/images/35001/thumb/logo.png?1706959346","56316320","56.31632","usd","1.018","57.33001376"
"token","324","0x55d398326f99059ff775485246999027b3197955","0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4","zkSync Bridged USDC  zkSync ","USDC","6","https://assets.coingecko.com/coins/images/35262/thumb/USDC_Icon.png?1708008941","30300000","30.3","usd","0.999829","30.2948187"
"token","324","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","Ether","ETH","18","https://token.api.cx.metamask.io/assets/nativeCurrencyLogos/ethereum.svg","193000000000000","0.000193","usd","2468.49","0.47641857"
"token","250","0x55d398326f99059ff775485246999027b3197955","0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e","Multichain Bridged DAI  Fantom ","DAI","18","https://assets.coingecko.com/coins/images/39788/thumb/dai.png?1724111033","1200000000000000000","1.2","usd","0.022624850000000005","0.027149820000000005"
"token","250","0x55d398326f99059ff775485246999027b3197955","0x04068da6c83afcfa0e13ba15a6696662335d5b75","Multichain Bridged USDC  Fantom ","USDC","6","https://assets.coingecko.com/coins/images/35222/thumb/USDC.jpg?1707919936","50017500000","50017.5","usd","0.053955","2698.6942125"
"token","250","0x55d398326f99059ff775485246999027b3197955","0x321162cd933e2be498cd2267a90534a804051b11","Fantom Bridged WBTC  Fantom ","WBTC","8","https://assets.coingecko.com/coins/images/39531/thumb/wbtc.png?1722809952","270000","0.0027","usd","2473.13","6.6774510000000005"
"token","250","0x55d398326f99059ff775485246999027b3197955","0x049d68029688eabf473097a2fc38ef61633a3c7a","Frapped USDT","FUSDT","6","https://assets.coingecko.com/coins/images/21949/thumb/frapped.png?1696521298","298174881","298.174881","usd","1.18","351.84635958"
"token","250","0x55d398326f99059ff775485246999027b3197955","0x0000000000000000000000000000000000000000","FANTOM","FTM","18","https://token.api.cx.metamask.io/assets/nativeCurrencyLogos/ftm.svg","158219794510791339030","158.21979451079133","usd","0.584154","92.4247258426568"